episode, loss, player_score, max_score, epsilon
916, 0.5518346538826591, 4.0, 5.0, 0.09999910000958534
917, 7.997791896949058, 0, 5.0, 0.09999910000958534
918, 0.08944710071629058, 0, 5.0, 0.09999910000958534
919, 26.812435753515754, 1.0, 5.0, 0.09999910000958534
920, 14.279910823918186, 4.0, 5.0, 0.09999910000958534
921, 21.67997017027981, 1.0, 5.0, 0.09999910000958534
922, 4.997059013847075, 1.0, 5.0, 0.09999910000958534
923, 2.559219209623167, 1.0, 5.0, 0.09999910000958534
924, 0.14979147705687776, 0, 5.0, 0.09999910000958534
925, 0.21710539957565567, 0, 5.0, 0.09999910000958534
926, 23.47522404888763, 1.0, 5.0, 0.09999910000958534
927, 10.645973377639795, 2.0, 5.0, 0.09999910000958534
928, 9.621362342120431, 1.0, 5.0, 0.09999910000958534
929, 11.651590309816193, 2.0, 5.0, 0.09999910000958534
930, 5.349794074518236, 3.0, 5.0, 0.09999910000958534
931, 3.4352459055011235, 3.0, 5.0, 0.09999910000958534
932, 4.514552397495811, 0, 5.0, 0.09999910000958534
933, 0.0003856070427847595, 1.0, 5.0, 0.09999910000958534
934, 0.7201928120823589, 0, 5.0, 0.09999910000958534
935, 2.4595554984779313, 1.0, 5.0, 0.09999910000958534
936, 0.503301015265723, 0, 5.0, 0.09999910000958534
937, 0.046712460569534875, 1.0, 5.0, 0.09999910000958534
938, 1.7555837799227167, 0, 5.0, 0.09999910000958534
939, 3.399039228985314, 0, 5.0, 0.09999910000958534
940, 19.446671321033605, 2.0, 5.0, 0.09999910000958534
941, 6.072160567457314, 0, 5.0, 0.09999910000958534
942, 3.2552823543689224, 2.0, 5.0, 0.09999910000958534
943, 0.6203723890537713, 1.0, 5.0, 0.09999910000958534
944, 45.08653072381822, 1.0, 5.0, 0.09999910000958534
945, 1.168885491024767, 0, 5.0, 0.09999910000958534
946, 0.7059645291502393, 0, 5.0, 0.09999910000958534
947, 1.543623586721612, 1.0, 5.0, 0.09999910000958534
948, 1.8401335889899058, 0, 5.0, 0.09999910000958534
949, 11.251022003278177, 1.0, 5.0, 0.09999910000958534
950, 0.1820815184044802, 1.0, 5.0, 0.09999910000958534
951, 10.499257676310911, 1.0, 5.0, 0.09999910000958534
952, 3.546303169391377, 1.0, 5.0, 0.09999910000958534
953, 1.2079029918026016, 3.0, 5.0, 0.09999910000958534
954, 1.3343654458458745, 1.0, 5.0, 0.09999910000958534
955, 8.92855498236002, 2.0, 5.0, 0.09999910000958534
956, 2.0191282057165254, 0, 5.0, 0.09999910000958534
957, 2.0592338954070826, 2.0, 5.0, 0.09999910000958534
958, 0.03212141259626578, 0, 5.0, 0.09999910000958534
959, 14.030468627484057, 1.0, 5.0, 0.09999910000958534
960, 43.507311414530704, 1.0, 5.0, 0.09999910000958534
961, 8.044069734109662, 2.0, 5.0, 0.09999910000958534
962, 8.063864151183862, 1.0, 5.0, 0.09999910000958534
963, 0.8542470734740896, 0, 5.0, 0.09999910000958534
964, 10.07649866117674, 1.0, 5.0, 0.09999910000958534
965, 3.4721788157670272, 1.0, 5.0, 0.09999910000958534
966, 26.130011880201188, 3.0, 5.0, 0.09999910000958534
967, 4.473449195351398, 1.0, 5.0, 0.09999910000958534
968, 18.624117404348564, 0, 5.0, 0.09999910000958534
969, 0.19699996486125132, 0, 5.0, 0.09999910000958534
970, 20.5973758314363, 2.0, 5.0, 0.09999910000958534
971, 37.65224126783053, 2.0, 5.0, 0.09999910000958534
972, 6.1547956603845115, 3.0, 5.0, 0.09999910000958534
973, 0.5417438357057233, 2.0, 5.0, 0.09999910000958534
974, 23.04233118608109, 1.0, 5.0, 0.09999910000958534
975, 4.085427092793279, 4.0, 5.0, 0.09999910000958534
976, 0.20458059564788939, 0, 5.0, 0.09999910000958534
977, 43.235758634785775, 0, 5.0, 0.09999910000958534
978, 0.2523570234062104, 2.0, 5.0, 0.09999910000958534
979, 23.953059779129802, 1.0, 5.0, 0.09999910000958534
980, 31.253022585708255, 1.0, 5.0, 0.09999910000958534
981, 5.044724874285909, 3.0, 5.0, 0.09999910000958534
982, 0.6718496697053709, 1.0, 5.0, 0.09999910000958534
983, 0.019992777383801025, 2.0, 5.0, 0.09999910000958534
984, 0.9706437183983225, 0, 5.0, 0.09999910000958534
985, 3.8956940780215277, 3.0, 5.0, 0.09999910000958534
986, 14.086894419582533, 0, 5.0, 0.09999910000958534
987, 0.5096017258514548, 2.0, 5.0, 0.09999910000958534
988, 11.771544872881856, 0, 5.0, 0.09999910000958534
989, 0.7587464884345736, 1.0, 5.0, 0.09999910000958534
990, 0.2712721118594211, 1.0, 5.0, 0.09999910000958534
991, 28.734683851244892, 1.0, 5.0, 0.09999910000958534
992, 4.359158986282229, 1.0, 5.0, 0.09999910000958534
993, 51.5256896432345, 0, 5.0, 0.09999910000958534
994, 0.17177318253985976, 0, 5.0, 0.09999910000958534
995, 2.6366020199967326, 2.0, 5.0, 0.09999910000958534
996, 0.4238349263519874, 0, 5.0, 0.09999910000958534
997, 5.989976587852314, 2.0, 5.0, 0.09999910000958534
998, 1.4460714860394897, 1.0, 5.0, 0.09999910000958534
999, 40.04295637461674, 2.0, 5.0, 0.09999910000958534
1000, 11.031951999823427, 1.0, 5.0, 0.09999910000958534
1001, 4.8271465602765495, 0, 5.0, 0.09999910000958534
1002, 118.01041621088599, 0, 5.0, 0.09999910000958534
1003, 22.49103341487504, 0, 5.0, 0.09999910000958534
1004, 6.638368444629127, 0, 5.0, 0.09999910000958534
1005, 22.39588869860799, 2.0, 5.0, 0.09999910000958534
1006, 4.115714880216732, 0, 5.0, 0.09999910000958534
1007, 11.002140508523615, 4.0, 5.0, 0.09999910000958534
1008, 4.998563459834498, 0, 5.0, 0.09999910000958534
1009, 8.337514540410016, 0, 5.0, 0.09999910000958534
1010, 26.241487265122935, 0, 5.0, 0.09999910000958534
1011, 44.66132223619174, 1.0, 5.0, 0.09999910000958534
1012, 0.05451419318442511, 1.0, 5.0, 0.09999910000958534
1013, 62.1247221567387, 1.0, 5.0, 0.09999910000958534
1014, 0.5478994082483404, 0, 5.0, 0.09999910000958534
1015, 2.204945858708929, 2.0, 5.0, 0.09999910000958534
1016, 1.3869356128338546, 0, 5.0, 0.09999910000958534
1017, 130.17785035407962, 2.0, 5.0, 0.09999910000958534
1018, 5.3284455700719775, 3.0, 5.0, 0.09999910000958534
1019, 16.20292552216027, 2.0, 5.0, 0.09999910000958534
1020, 1.437115147572121, 0, 5.0, 0.09999910000958534
1021, 2.970034081460109, 0, 5.0, 0.09999910000958534
1022, 35.099449064157156, 4.0, 5.0, 0.09999910000958534
1023, 38.18808979702928, 2.0, 5.0, 0.09999910000958534
1024, 29.408098672781026, 1.0, 5.0, 0.09999910000958534
1025, 34.14447878677622, 1.0, 5.0, 0.09999910000958534
1026, 0.1650751784258718, 1.0, 5.0, 0.09999910000958534
1027, 0.14453508670810175, 1.0, 5.0, 0.09999910000958534
1028, 6.722985523269259, 2.0, 5.0, 0.09999910000958534
1029, 25.31951891339578, 1.0, 5.0, 0.09999910000958534
1030, 3.286249756895604, 0, 5.0, 0.09999910000958534
1031, 37.004891919361626, 0, 5.0, 0.09999910000958534
1032, 7.531830048031033, 1.0, 5.0, 0.09999910000958534
1033, 0.3674628324268634, 1.0, 5.0, 0.09999910000958534
1034, 0.7834067459989273, 0, 5.0, 0.09999910000958534
1035, 36.3450516064031, 1.0, 5.0, 0.09999910000958534
1036, 1.7659945770605343, 1.0, 5.0, 0.09999910000958534
1037, 9.681555314897604, 1.0, 5.0, 0.09999910000958534
1038, 2.432261530392006, 1.0, 5.0, 0.09999910000958534
1039, 45.302623787143304, 1.0, 5.0, 0.09999910000958534
1040, 0.03978677883140567, 1.0, 5.0, 0.09999910000958534
1041, 18.381322515354643, 1.0, 5.0, 0.09999910000958534
1042, 23.987635331830976, 0, 5.0, 0.09999910000958534
1043, 0.1119277698708704, 0, 5.0, 0.09999910000958534
1044, 20.120323310418996, 0, 5.0, 0.09999910000958534
1045, 0.2640263453452668, 0, 5.0, 0.09999910000958534
1046, 0.5167222069397983, 0, 5.0, 0.09999910000958534
1047, 4.546249740106483, 0, 5.0, 0.09999910000958534
1048, 8.216859878613334, 2.0, 5.0, 0.09999910000958534
1049, 108.63554935808179, 0, 5.0, 0.09999910000958534
1050, 0.38855899010929523, 0, 5.0, 0.09999910000958534
1051, 9.661703138622949, 1.0, 5.0, 0.09999910000958534
1052, 2.9425033870475885, 0, 5.0, 0.09999910000958534
1053, 66.0351050637655, 0, 5.0, 0.09999910000958534
1054, 0.23365181950851885, 1.0, 5.0, 0.09999910000958534
1055, 12.313284909824944, 0, 5.0, 0.09999910000958534
1056, 8.761983262904184, 2.0, 5.0, 0.09999910000958534
1057, 25.678601371323655, 0, 5.0, 0.09999910000958534
1058, 2.11598171804013, 1.0, 5.0, 0.09999910000958534
1059, 7.7738150571871625, 2.0, 5.0, 0.09999910000958534
1060, 3.2991115412527185, 3.0, 5.0, 0.09999910000958534
1061, 13.985986505258571, 0, 5.0, 0.09999910000958534
1062, 0.32710845786481857, 3.0, 5.0, 0.09999910000958534
1063, 0.1207611058418128, 2.0, 5.0, 0.09999910000958534
1064, 15.370701813148406, 0, 5.0, 0.09999910000958534
1065, 1.0582018280266503, 1.0, 5.0, 0.09999910000958534
1066, 2.6708398022075994, 1.0, 5.0, 0.09999910000958534
1067, 0.00226037092730422, 0, 5.0, 0.09999910000958534
1068, 19.999840438835193, 1.0, 5.0, 0.09999910000958534
1069, 4.68217905179436, 2.0, 5.0, 0.09999910000958534
1070, 6.50889872494434, 1.0, 5.0, 0.09999910000958534
1071, 0.1766689040323499, 3.0, 5.0, 0.09999910000958534
1072, 20.798483230365633, 2.0, 5.0, 0.09999910000958534
1073, 38.579591825624554, 1.0, 5.0, 0.09999910000958534
1074, 0.6867687479635503, 1.0, 5.0, 0.09999910000958534
1075, 0.06483065773741302, 0, 5.0, 0.09999910000958534
1076, 46.3134908312658, 1.0, 5.0, 0.09999910000958534
1077, 50.417439329210225, 2.0, 5.0, 0.09999910000958534
1078, 0.3921017704661434, 3.0, 5.0, 0.09999910000958534
1079, 11.837682223652957, 1.0, 5.0, 0.09999910000958534
1080, 0.2551508655987351, 0, 5.0, 0.09999910000958534
1081, 3.780672660943355, 1.0, 5.0, 0.09999910000958534
1082, 8.69914031212707, 1.0, 5.0, 0.09999910000958534
1083, 30.180212325875583, 0, 5.0, 0.09999910000958534
1084, 15.575603273937691, 2.0, 5.0, 0.09999910000958534
1085, 2.7958659418280147, 0, 5.0, 0.09999910000958534
1086, 9.615550574996483, 0, 5.0, 0.09999910000958534
1087, 23.516365563719273, 1.0, 5.0, 0.09999910000958534
1088, 2.3967076093166977, 2.0, 5.0, 0.09999910000958534
1089, 6.126379630873667, 1.0, 5.0, 0.09999910000958534
1090, 10.005440392471899, 1.0, 5.0, 0.09999910000958534
1091, 0.0609266381938826, 0, 5.0, 0.09999910000958534
1092, 7.288277458989632, 3.0, 5.0, 0.09999910000958534
1093, 3.5215059968033335, 0, 5.0, 0.09999910000958534
1094, 3.020153782523356, 1.0, 5.0, 0.09999910000958534
1095, 1.3330997967032077, 0, 5.0, 0.09999910000958534
1096, 6.868297332316176, 0, 5.0, 0.09999910000958534
1097, 14.01758231178391, 1.0, 5.0, 0.09999910000958534
1098, 37.09390358923819, 0, 5.0, 0.09999910000958534
1099, 0.42187877347322245, 0, 5.0, 0.09999910000958534
1100, 5.9541399698958575, 0, 5.0, 0.09999910000958534
1101, 0.6441539466288861, 0, 5.0, 0.09999910000958534
1102, 0.08381745086480064, 1.0, 5.0, 0.09999910000958534
1103, 8.667864678235452, 0, 5.0, 0.09999910000958534
1104, 0.2951861342552367, 2.0, 5.0, 0.09999910000958534
1105, 6.261557440503022, 1.0, 5.0, 0.09999910000958534
1106, 2.988950278351251, 2.0, 5.0, 0.09999910000958534
1107, 35.46499643201293, 0, 5.0, 0.09999910000958534
1108, 2.6613300306385916, 2.0, 5.0, 0.09999910000958534
1109, 2.6405378706953986, 2.0, 5.0, 0.09999910000958534
1110, 2.1724468853338244, 0, 5.0, 0.09999910000958534
1111, 6.916321082102783, 1.0, 5.0, 0.09999910000958534
1112, 0.14975875243960074, 2.0, 5.0, 0.09999910000958534
1113, 1.1000601261462144, 0, 5.0, 0.09999910000958534
1114, 3.2099237224928014, 2.0, 5.0, 0.09999910000958534
1115, 9.231493654085094, 0, 5.0, 0.09999910000958534
1116, 4.779422213441867, 0, 5.0, 0.09999910000958534
1117, 16.257733181299148, 0, 5.0, 0.09999910000958534
1118, 0.0004166630807330142, 0, 5.0, 0.09999910000958534
1119, 0.6337211441171523, 1.0, 5.0, 0.09999910000958534
1120, 25.688309377846306, 0, 5.0, 0.09999910000958534
1121, 4.8370082248729, 0, 5.0, 0.09999910000958534
1122, 3.59319406060818, 0, 5.0, 0.09999910000958534
1123, 3.865599216013865, 0, 5.0, 0.09999910000958534
1124, 4.21147380083522, 1.0, 5.0, 0.09999910000958534
1125, 5.913970423198476, 0, 5.0, 0.09999910000958534
1126, 17.414054623020245, 0, 5.0, 0.09999910000958534
1127, 0.4291895126411688, 1.0, 5.0, 0.09999910000958534
1128, 0.4412685274143781, 1.0, 5.0, 0.09999910000958534
1129, 11.79333108829321, 1.0, 5.0, 0.09999910000958534
1130, 0.00516244604349666, 2.0, 5.0, 0.09999910000958534
1131, 22.4423571637349, 1.0, 5.0, 0.09999910000958534
1132, 11.190601229533662, 1.0, 5.0, 0.09999910000958534
1133, 31.966597474651703, 1.0, 5.0, 0.09999910000958534
1134, 5.145162220214123, 0, 5.0, 0.09999910000958534
1135, 0.1414622139748336, 1.0, 5.0, 0.09999910000958534
1136, 18.42705911309365, 0, 5.0, 0.09999910000958534
1137, 3.786146113918837, 2.0, 5.0, 0.09999910000958534
1138, 18.95941084362229, 3.0, 5.0, 0.09999910000958534
1139, 11.160601058392745, 0, 5.0, 0.09999910000958534
1140, 23.67980573542156, 0, 5.0, 0.09999910000958534
1141, 3.0025941252701336, 1.0, 5.0, 0.09999910000958534
1142, 55.14248692875823, 3.0, 5.0, 0.09999910000958534
1143, 2.9118039844033587, 1.0, 5.0, 0.09999910000958534
1144, 3.4636161610538356, 0, 5.0, 0.09999910000958534
1145, 0.853042284809591, 0, 5.0, 0.09999910000958534
1146, 3.2151984450158824, 1.0, 5.0, 0.09999910000958534
1147, 0.09813199878322312, 0, 5.0, 0.09999910000958534
1148, 2.0681514161696692, 0, 5.0, 0.09999910000958534
1149, 19.804165505531248, 0, 5.0, 0.09999910000958534
1150, 51.20117349568062, 1.0, 5.0, 0.09999910000958534
1151, 2.128169499728199, 0, 5.0, 0.09999910000958534
1152, 11.431570514934263, 0, 5.0, 0.09999910000958534
1153, 0.12887990863643847, 0, 5.0, 0.09999910000958534
1154, 87.11084919154949, 1.0, 5.0, 0.09999910000958534
1155, 3.3023100651267674, 2.0, 5.0, 0.09999910000958534
1156, 4.083497172645639, 0, 5.0, 0.09999910000958534
1157, 0.02468902143924784, 0, 5.0, 0.09999910000958534
1158, 6.4523423281499905, 2.0, 5.0, 0.09999910000958534
1159, 22.100187838013028, 3.0, 5.0, 0.09999910000958534
1160, 59.752209547065526, 0, 5.0, 0.09999910000958534
1161, 0.1175971104698408, 1.0, 5.0, 0.09999910000958534
1162, 1.970677688093462, 1.0, 5.0, 0.09999910000958534
1163, 21.421863963936932, 0, 5.0, 0.09999910000958534
1164, 15.294942682947227, 1.0, 5.0, 0.09999910000958534
1165, 0.5128975341766926, 2.0, 5.0, 0.09999910000958534
1166, 0.3621459428628115, 0, 5.0, 0.09999910000958534
1167, 3.216484771786872, 1.0, 5.0, 0.09999910000958534
1168, 0.16779986876607333, 3.0, 5.0, 0.09999910000958534
1169, 12.985038500947766, 1.0, 5.0, 0.09999910000958534
1170, 24.79179960427743, 2.0, 5.0, 0.09999910000958534
1171, 1.8099953441157195, 0, 5.0, 0.09999910000958534
1172, 24.951065430814822, 1.0, 5.0, 0.09999910000958534
1173, 1.9099515305733006, 0, 5.0, 0.09999910000958534
1174, 5.19884324253903, 0, 5.0, 0.09999910000958534
1175, 16.05826348943296, 2.0, 5.0, 0.09999910000958534
1176, 12.360555843725372, 1.0, 5.0, 0.09999910000958534
1177, 0.6798082560048928, 0, 5.0, 0.09999910000958534
1178, 0.03660068619200411, 1.0, 5.0, 0.09999910000958534
1179, 1.0122952018665985, 1.0, 5.0, 0.09999910000958534
1180, 25.880163830706724, 0, 5.0, 0.09999910000958534
1181, 15.635645377151084, 0, 5.0, 0.09999910000958534
1182, 0.023029415520804262, 0, 5.0, 0.09999910000958534
1183, 2.606157003735847, 1.0, 5.0, 0.09999910000958534
1184, 0.31898865283292555, 4.0, 5.0, 0.09999910000958534
1185, 0.00849957890293449, 2.0, 5.0, 0.09999910000958534
1186, 0.004835591063141919, 0, 5.0, 0.09999910000958534
1187, 0.9042728613127624, 0, 5.0, 0.09999910000958534
1188, 15.058675568796964, 0, 5.0, 0.09999910000958534
1189, 0.320987689270921, 0, 5.0, 0.09999910000958534
1190, 1.14110601482442, 0, 5.0, 0.09999910000958534
1191, 1.484275947806741, 0, 5.0, 0.09999910000958534
1192, 5.634784922974636, 1.0, 5.0, 0.09999910000958534
1193, 10.997796595097412, 1.0, 5.0, 0.09999910000958534
1194, 4.611460450535681, 1.0, 5.0, 0.09999910000958534
1195, 0.0009872508718251167, 2.0, 5.0, 0.09999910000958534
1196, 7.648827500201372, 4.0, 5.0, 0.09999910000958534
1197, 0.08218702403143471, 0, 5.0, 0.09999910000958534
1198, 1.550162210137917, 0, 5.0, 0.09999910000958534
1199, 1.2700011714077375, 0, 5.0, 0.09999910000958534
1200, 0.20429178990599484, 1.0, 5.0, 0.09999910000958534
1201, 0.08749528203353614, 1.0, 5.0, 0.09999910000958534
1202, 7.370542354778247, 2.0, 5.0, 0.09999910000958534
1203, 5.280633450028445, 1.0, 5.0, 0.09999910000958534
1204, 22.945260077170374, 0, 5.0, 0.09999910000958534
1205, 0.16932729359476106, 4.0, 5.0, 0.09999910000958534
1206, 1.3137161380430529, 0, 5.0, 0.09999910000958534
1207, 41.73123440245865, 0, 5.0, 0.09999910000958534
1208, 17.858213408153894, 1.0, 5.0, 0.09999910000958534
1209, 22.516090133477466, 0, 5.0, 0.09999910000958534
1210, 0.25121666369057377, 1.0, 5.0, 0.09999910000958534
1211, 3.14809671586332, 0, 5.0, 0.09999910000958534
1212, 4.264910066781429, 3.0, 5.0, 0.09999910000958534
1213, 7.204284575955472, 0, 5.0, 0.09999910000958534
1214, 34.1791519968702, 1.0, 5.0, 0.09999910000958534
1215, 15.433857533752178, 1.0, 5.0, 0.09999910000958534
1216, 1.213037293106178, 1.0, 5.0, 0.09999910000958534
1217, 0.22978360633886813, 0, 5.0, 0.09999910000958534
1218, 0.6059472056973573, 2.0, 5.0, 0.09999910000958534
1219, 17.386257768561588, 0, 5.0, 0.09999910000958534
1220, 4.436038406258266, 2.0, 5.0, 0.09999910000958534
1221, 0.0453359922144929, 1.0, 5.0, 0.09999910000958534
1222, 0.036121348366306545, 0, 5.0, 0.09999910000958534
1223, 1.309789789957647, 1.0, 5.0, 0.09999910000958534
1224, 14.775091279115241, 2.0, 5.0, 0.09999910000958534
1225, 11.492547707224766, 1.0, 5.0, 0.09999910000958534
1226, 0.08177659702849117, 1.0, 5.0, 0.09999910000958534
1227, 32.56141414204996, 2.0, 5.0, 0.09999910000958534
1228, 0.7496897426583816, 0, 5.0, 0.09999910000958534
1229, 11.464759201705874, 2.0, 5.0, 0.09999910000958534
1230, 0.9418498713865976, 2.0, 5.0, 0.09999910000958534
1231, 27.418120237068916, 2.0, 5.0, 0.09999910000958534
1232, 8.387081879409113, 0, 5.0, 0.09999910000958534
1233, 2.234343504635919, 0, 5.0, 0.09999910000958534
1234, 39.47102738281058, 1.0, 5.0, 0.09999910000958534
1235, 0.3530821772450049, 0, 5.0, 0.09999910000958534
1236, 0.08406866741528977, 1.0, 5.0, 0.09999910000958534
1237, 0.2212414336994147, 1.0, 5.0, 0.09999910000958534
1238, 4.72149944274129, 0, 5.0, 0.09999910000958534
1239, 26.564422431110245, 2.0, 5.0, 0.09999910000958534
1240, 0.2908933036764093, 1.0, 5.0, 0.09999910000958534
1241, 0.0012316077973096352, 2.0, 5.0, 0.09999910000958534
1242, 16.421125332272243, 0, 5.0, 0.09999910000958534
1243, 2.6018713921592873, 1.0, 5.0, 0.09999910000958534
1244, 15.928937360688128, 0, 5.0, 0.09999910000958534
1245, 0.3428919659683666, 2.0, 5.0, 0.09999910000958534
1246, 8.43805550719598, 0, 5.0, 0.09999910000958534
1247, 1.1676846069120732, 0, 5.0, 0.09999910000958534
1248, 19.3343000247999, 0, 5.0, 0.09999910000958534
1249, 1.1905281087938813, 0, 5.0, 0.09999910000958534
1250, 0.954070418729779, 1.0, 5.0, 0.09999910000958534
1251, 6.042646400134099, 1.0, 5.0, 0.09999910000958534
1252, 0.584972703371825, 1.0, 5.0, 0.09999910000958534
1253, 26.623584571847488, 0, 5.0, 0.09999910000958534
1254, 4.125679634484308, 1.0, 5.0, 0.09999910000958534
1255, 8.403843601747173, 2.0, 5.0, 0.09999910000958534
1256, 0.5465430406951078, 1.0, 5.0, 0.09999910000958534
1257, 13.308901492832277, 1.0, 5.0, 0.09999910000958534
1258, 0.47816987617985207, 0, 5.0, 0.09999910000958534
1259, 0.02923464601663845, 1.0, 5.0, 0.09999910000958534
1260, 93.04314598901276, 0, 5.0, 0.09999910000958534
1261, 30.05526913317567, 0, 5.0, 0.09999910000958534
1262, 3.597637655170394, 1.0, 5.0, 0.09999910000958534
1263, 0.4270727309791691, 4.0, 5.0, 0.09999910000958534
1264, 2.0883419545034387, 1.0, 5.0, 0.09999910000958534
1265, 0.058877040862233575, 1.0, 5.0, 0.09999910000958534
1266, 12.202408863114744, 1.0, 5.0, 0.09999910000958534
1267, 1.4298514521227825, 1.0, 5.0, 0.09999910000958534
1268, 0.5616126816380971, 1.0, 5.0, 0.09999910000958534
1269, 19.78718661961119, 1.0, 5.0, 0.09999910000958534
1270, 2.824528218454954, 0, 5.0, 0.09999910000958534
1271, 0.8284490372312184, 0, 5.0, 0.09999910000958534
1272, 8.615545063798306, 0, 5.0, 0.09999910000958534
1273, 10.811117596908439, 0, 5.0, 0.09999910000958534
1274, 24.439522859287884, 1.0, 5.0, 0.09999910000958534
1275, 1.3905512496068364, 3.0, 5.0, 0.09999910000958534
1276, 44.882759291647616, 1.0, 5.0, 0.09999910000958534
1277, 0.2973784775531305, 1.0, 5.0, 0.09999910000958534
1278, 71.28719682845619, 1.0, 5.0, 0.09999910000958534
1279, 9.194793576643319, 1.0, 5.0, 0.09999910000958534
1280, 2.410106742554543, 2.0, 5.0, 0.09999910000958534
1281, 4.4319579994340765, 1.0, 5.0, 0.09999910000958534
1282, 11.982576875511423, 1.0, 5.0, 0.09999910000958534
1283, 4.2324868406996385, 0, 5.0, 0.09999910000958534
1284, 0.241557961332582, 0, 5.0, 0.09999910000958534
1285, 0.02541154045962046, 2.0, 5.0, 0.09999910000958534
1286, 0.21058947674366607, 0, 5.0, 0.09999910000958534
1287, 0.10070384582303983, 0, 5.0, 0.09999910000958534
1288, 5.611779220269926, 1.0, 5.0, 0.09999910000958534
1289, 1.7999202945223982, 0, 5.0, 0.09999910000958534
1290, 95.23894160049213, 0, 5.0, 0.09999910000958534
1291, 0.6753301129740917, 0, 5.0, 0.09999910000958534
1292, 18.865806840752413, 2.0, 5.0, 0.09999910000958534
1293, 2.045612987725404, 3.0, 5.0, 0.09999910000958534
1294, 8.416978889761104, 0, 5.0, 0.09999910000958534
1295, 1.7920067496845955, 1.0, 5.0, 0.09999910000958534
1296, 12.677254919140507, 1.0, 5.0, 0.09999910000958534
1297, 0.1284663899528134, 1.0, 5.0, 0.09999910000958534
1298, 41.13963072191094, 2.0, 5.0, 0.09999910000958534
1299, 1.038680734561756, 0, 5.0, 0.09999910000958534
1300, 11.273582053640943, 3.0, 5.0, 0.09999910000958534
1301, 0.0018618051699868371, 1.0, 5.0, 0.09999910000958534
1302, 34.59316334618028, 1.0, 5.0, 0.09999910000958534
1303, 1.6795496238334287, 1.0, 5.0, 0.09999910000958534
1304, 15.016702063765832, 1.0, 5.0, 0.09999910000958534
1305, 0.5096050856460735, 0, 5.0, 0.09999910000958534
1306, 15.36069885133344, 0, 5.0, 0.09999910000958534
1307, 24.57925651116971, 0, 5.0, 0.09999910000958534
1308, 5.731025693755351, 2.0, 5.0, 0.09999910000958534
1309, 13.14886111824454, 1.0, 5.0, 0.09999910000958534
